,Sentence,ItemNum,Score,Metric,NormScore,Plausibility,Voice,TrialType,agent_freq,patient_freq,sentence_freq,verb_freq,agent_freq_norm,patient_freq_norm,verb_freq_norm,sentence_freq_norm,Experiment,SynonymPair,NumSyn,LowerBetter,FinalNormScore
2650,The banner was raised by the soldier.,27,6.8,human,0.966666666666667,1,passive,AI,10.53228286,9.132054454,11.95115506,10.93089023,1.12492134094526,0.40814325040014,0.785100766829354,1.55727393584518,EventsAdapt,13.0,Version2,False,0.966666666666667
2651,The soldier was raised by the banner.,27,1.54545454545455,human,0.0909090909090909,0,passive,AI,9.132054454,10.53228286,11.95115506,10.93089023,0.40814325040014,1.12492134094526,0.785100766829354,1.55727393584518,EventsAdapt,13.0,Version2,False,0.0909090909090909
2748,The agent failed the mission.,28,6.77272727272727,human,0.962121212121212,1,active,AI,10.8843668,10.88781069,12.18864297,11.38523981,1.30515340390257,1.30691633407001,1.18038913953625,1.97311806132969,EventsAdapt,14.0,Version1,False,0.962121212121212
2749,The mission failed the agent.,28,1.5,human,0.0833333333333333,0,active,AI,10.88781069,10.8843668,12.18864297,11.38523981,1.30691633407001,1.30515340390257,1.18038913953625,1.97311806132969,EventsAdapt,14.0,Version1,False,0.0833333333333333
2750,The mission was failed by the agent.,28,6.35,human,0.891666666666667,1,passive,AI,10.8843668,10.88781069,12.30496748,11.38523981,1.30515340390257,1.30691633407001,1.18038913953625,2.17680364740169,EventsAdapt,14.0,Version1,False,0.891666666666667
2751,The agent was failed by the mission.,28,2.18181818181818,human,0.196969696969697,0,passive,AI,10.88781069,10.8843668,12.30496748,11.38523981,1.30691633407001,1.30515340390257,1.18038913953625,2.17680364740169,EventsAdapt,14.0,Version1,False,0.196969696969697
2848,The operative blew the assignment.,29,6.5,human,0.916666666666667,1,active,AI,8.773074951,9.36288977,11.14716256,8.106212903,0.224381342983745,0.526308041461278,-1.6723948558405,0.149473605889004,EventsAdapt,14.0,Version2,False,0.916666666666667
2849,The assignment blew the operative.,29,2.1111111111111103,human,0.185185185185185,0,active,AI,9.36288977,8.773074951,11.14716256,8.106212903,0.526308041461278,0.224381342983745,-1.6723948558405,0.149473605889004,EventsAdapt,14.0,Version2,False,0.185185185185185
2850,The assignment was blown by the operative.,29,5.875,human,0.8125,1,passive,AI,8.773074951,9.36288977,11.54924425,8.106212903,0.224381342983745,0.526308041461278,-1.6723948558405,0.8535233773126641,EventsAdapt,14.0,Version2,False,0.8125
2851,The operative was blown by the assignment.,29,2.68181818181818,human,0.28030303030303,0,passive,AI,9.36288977,8.773074951,11.54924425,8.106212903,0.526308041461278,0.224381342983745,-1.6723948558405,0.8535233773126641,EventsAdapt,14.0,Version2,False,0.28030303030303
2948,The anchorman garbled the expression.,30,6.25,human,0.875,1,active,AI,5.673323267000001,10.31906799,10.40250426,8.092851028,-1.3623841330635602,1.01577647090866,-1.68401981172813,-1.15443184154316,EventsAdapt,15.0,Version1,False,0.875
2949,The expression garbled the anchorman.,30,2.68181818181818,human,0.28030303030303,0,active,AI,10.31906799,5.673323267000001,10.40250426,8.092851028,1.01577647090866,-1.3623841330635602,-1.68401981172813,-1.15443184154316,EventsAdapt,15.0,Version1,False,0.28030303030303
2950,The expression was garbled by the anchorman.,30,6.18181818181818,human,0.8636363636363641,1,passive,AI,5.673323267000001,10.31906799,11.02915411,8.092851028,-1.3623841330635602,1.01577647090866,-1.68401981172813,-0.0571605789418451,EventsAdapt,15.0,Version1,False,0.8636363636363641
2951,The anchorman was garbled by the expression.,30,2.1666666666666696,human,0.19444444444444395,0,passive,AI,10.31906799,5.673323267000001,11.02915411,8.092851028,1.01577647090866,-1.3623841330635602,-1.68401981172813,-0.0571605789418451,EventsAdapt,15.0,Version1,False,0.19444444444444395
3048,The announcer mispronounced the word.,31,6.70833333333333,human,0.9513888888888891,1,active,AI,6.70930434,11.538983,10.81539535,7.7345588439999995,-0.8320645565116841,1.6402519834381002,-1.99573735390558,-0.43145468350006605,EventsAdapt,15.0,Version2,False,0.9513888888888891
3049,The word mispronounced the announcer.,31,1.24,human,0.04,0,active,AI,11.538983,6.70930434,10.81539535,7.7345588439999995,1.6402519834381002,-0.8320645565116841,-1.99573735390558,-0.43145468350006605,EventsAdapt,15.0,Version2,False,0.04
3050,The word was mispronounced by the announcer.,31,6.77272727272727,human,0.962121212121212,1,passive,AI,6.70930434,11.538983,11.32407632,7.7345588439999995,-0.8320645565116841,1.6402519834381002,-1.99573735390558,0.459251681806115,EventsAdapt,15.0,Version2,False,0.962121212121212
3051,The announcer was mispronounced by the word.,31,1.375,human,0.0625,0,passive,AI,11.538983,6.70930434,11.32407632,7.7345588439999995,1.6402519834381002,-0.8320645565116841,-1.99573735390558,0.459251681806115,EventsAdapt,15.0,Version2,False,0.0625
3148,The author finished the novel.,32,7.0,human,1.0,1,active,AI,12.03998264,10.7908231,12.20274739,9.862509296,1.89671411760437,1.257268305742,-0.14440061145282598,1.99781506674932,EventsAdapt,16.0,Version1,False,1.0
3149,The novel finished the author.,32,1.48,human,0.08,0,active,AI,10.7908231,12.03998264,12.20274739,9.862509296,1.257268305742,1.89671411760437,-0.14440061145282598,1.99781506674932,EventsAdapt,16.0,Version1,False,0.08
3150,The novel was finished by the author.,32,6.68181818181818,human,0.946969696969697,1,passive,AI,12.03998264,10.7908231,12.31504206,9.862509296,1.89671411760437,1.257268305742,-0.14440061145282598,2.19444435555278,EventsAdapt,16.0,Version1,False,0.946969696969697
3151,The author was finished by the novel.,32,1.1363636363636398,human,0.0227272727272727,0,passive,AI,10.7908231,12.03998264,12.31504206,9.862509296,1.257268305742,1.89671411760437,-0.14440061145282598,2.19444435555278,EventsAdapt,16.0,Version1,False,0.0227272727272727
3248,The writer completed the book.,33,6.954545454545451,human,0.9924242424242421,1,active,AI,10.48128,11.84813262,12.27960625,11.21100923,1.09881293431211,1.79850593212735,1.0288069097387,2.13239583518691,EventsAdapt,16.0,Version2,False,0.9924242424242421
3249,The book completed the writer.,33,1.6521739130434798,human,0.10869565217391301,0,active,AI,11.84813262,10.48128,12.27960625,11.21100923,1.79850593212735,1.09881293431211,1.0288069097387,2.13239583518691,EventsAdapt,16.0,Version2,False,0.10869565217391301
3250,The book was completed by the writer.,33,6.95833333333333,human,0.993055555555555,1,passive,AI,10.48128,11.84813262,12.36994125,11.21100923,1.09881293431211,1.79850593212735,1.0288069097387,2.29057348336968,EventsAdapt,16.0,Version2,False,0.993055555555555
3251,The writer was completed by the book.,33,1.52941176470588,human,0.08823529411764698,0,passive,AI,11.84813262,10.48128,12.36994125,11.21100923,1.79850593212735,1.09881293431211,1.0288069097387,2.29057348336968,EventsAdapt,16.0,Version2,False,0.08823529411764698
3348,The financier sponsored the project.,34,6.60869565217391,human,0.934782608695652,1,active,AI,8.440312147,10.99551152,11.06494408,8.860499167999999,0.0540397856824428,1.36204847890205,-1.01615876941777,0.00550807975226132,EventsAdapt,17.0,Version1,False,0.934782608695652
3349,The project sponsored the financier.,34,1.96153846153846,human,0.16025641025641,0,active,AI,10.99551152,8.440312147,11.06494408,8.860499167999999,1.36204847890205,0.0540397856824428,-1.01615876941777,0.00550807975226132,EventsAdapt,17.0,Version1,False,0.16025641025641
3350,The project was sponsored by the financier.,34,6.428571428571429,human,0.9047619047619051,1,passive,AI,8.440312147,10.99551152,11.50232542,8.860499167999999,0.0540397856824428,1.36204847890205,-1.01615876941777,0.77136795377929,EventsAdapt,17.0,Version1,False,0.9047619047619051
3351,The financier was sponsored by the project.,34,2.2272727272727297,human,0.20454545454545497,0,passive,AI,10.99551152,8.440312147,11.50232542,8.860499167999999,1.36204847890205,0.0540397856824428,-1.01615876941777,0.77136795377929,EventsAdapt,17.0,Version1,False,0.20454545454545497
3448,The banker funded the program.,35,6.63636363636364,human,0.9393939393939391,1,active,AI,8.522578664,11.28115733,11.20543904,11.72902829,0.0961520844462612,1.50827080762119,1.47948832394526,0.251516408244355,EventsAdapt,17.0,Version2,False,0.9393939393939391
3449,The program funded the banker.,35,3.5833333333333304,human,0.430555555555556,0,active,AI,11.28115733,8.522578664,11.20543904,11.72902829,1.50827080762119,0.0961520844462612,1.47948832394526,0.251516408244355,EventsAdapt,17.0,Version2,False,0.430555555555556
3450,The program was funded by the banker.,35,6.62962962962963,human,0.9382716049382719,1,passive,AI,8.522578664,11.28115733,11.60267896,11.72902829,0.0961520844462612,1.50827080762119,1.47948832394526,0.94708818341361,EventsAdapt,17.0,Version2,False,0.9382716049382719
3451,The banker was funded by the program.,35,4.25,human,0.5416666666666671,0,passive,AI,11.28115733,8.522578664,11.60267896,11.72902829,1.50827080762119,0.0961520844462612,1.47948832394526,0.94708818341361,EventsAdapt,17.0,Version2,False,0.5416666666666671
3548,The tourist exited the bus.,36,6.9,human,0.983333333333333,1,active,AI,8.745921121,12.36680022,11.39864716,9.949607488,0.210481274727034,2.06401230977444,-0.0686243719735416,0.5898261002952291,EventsAdapt,18.0,Version1,False,0.983333333333333
3549,The bus exited the tourist.,36,1.27272727272727,human,0.0454545454545454,0,active,AI,12.36680022,8.745921121,11.39864716,9.949607488,2.06401230977444,0.210481274727034,-0.0686243719735416,0.5898261002952291,EventsAdapt,18.0,Version1,False,0.0454545454545454
3550,The bus was exited by the tourist.,36,5.22727272727273,human,0.704545454545455,1,passive,AI,8.745921121,12.36680022,11.74068476,9.949607488,0.210481274727034,2.06401230977444,-0.0686243719735416,1.18873796344995,EventsAdapt,18.0,Version1,False,0.704545454545455
3551,The tourist was exited by the bus.,36,2.72222222222222,human,0.287037037037037,0,passive,AI,12.36680022,8.745921121,11.74068476,9.949607488,2.06401230977444,0.210481274727034,-0.0686243719735416,1.18873796344995,EventsAdapt,18.0,Version1,False,0.287037037037037
3648,The vacationer left the shuttle.,37,6.65217391304348,human,0.942028985507246,1,active,AI,6.335054251,8.620291149,11.06579385,10.879988699999998,-1.0236434896559399,0.146171187130227,0.7408159609272759,0.006996037023488721,EventsAdapt,18.0,Version2,False,0.942028985507246
3649,The shuttle left the vacationer.,37,3.8333333333333304,human,0.472222222222222,0,active,AI,8.620291149,6.335054251,11.06579385,10.879988699999998,0.146171187130227,-1.0236434896559399,0.7408159609272759,0.006996037023488721,EventsAdapt,18.0,Version2,False,0.472222222222222
3650,The shuttle was left by the vacationer.,37,4.72222222222222,human,0.62037037037037,1,passive,AI,6.335054251,8.620291149,11.50293239,10.879988699999998,-1.0236434896559399,0.146171187130227,0.7408159609272759,0.772430765392922,EventsAdapt,18.0,Version2,False,0.62037037037037
3651,The vacationer was left by the shuttle.,37,6.13636363636364,human,0.856060606060606,0,passive,AI,8.620291149,6.335054251,11.50293239,10.879988699999998,0.146171187130227,-1.0236434896559399,0.7408159609272759,0.772430765392922,EventsAdapt,18.0,Version2,False,0.856060606060606
3748,The dietitian loathed the jam.,38,6.0,human,0.833333333333333,1,active,AI,6.826545224,10.95987061,10.79566381,9.658353983,-0.7720488500689,1.34380386730467,-0.32201763809393497,-0.46600484226714595,EventsAdapt,19.0,Version1,False,0.833333333333333
3749,The jam loathed the dietitian.,38,1.04545454545455,human,0.00757575757575757,0,active,AI,10.95987061,6.826545224,10.79566381,9.658353983,1.34380386730467,-0.7720488500689,-0.32201763809393497,-0.46600484226714595,EventsAdapt,19.0,Version1,False,0.00757575757575757
3750,The jam was loathed by the dietitian.,38,6.0,human,0.833333333333333,1,passive,AI,6.826545224,10.95987061,11.30998236,9.658353983,-0.7720488500689,1.34380386730467,-0.32201763809393497,0.434572991969594,EventsAdapt,19.0,Version1,False,0.833333333333333
3751,The dietitian was loathed by the jam.,38,1.72,human,0.12,0,passive,AI,10.95987061,6.826545224,11.30998236,9.658353983,1.34380386730467,-0.7720488500689,-0.32201763809393497,0.434572991969594,EventsAdapt,19.0,Version1,False,0.12
3848,The nutritionist detested the marmalade.,39,6.18181818181818,human,0.8636363636363641,1,active,AI,6.582025139,7.578145472,10.12844379,9.895606578999999,-0.897218885811077,-0.38730405535811496,-0.11560566651617699,-1.6343149500223402,EventsAdapt,19.0,Version2,False,0.8636363636363641
3849,The marmalade detested the nutritionist.,39,2.1304347826087002,human,0.18840579710144897,0,active,AI,7.578145472,6.582025139,10.12844379,9.895606578999999,-0.38730405535811496,-0.897218885811077,-0.11560566651617699,-1.6343149500223402,EventsAdapt,19.0,Version2,False,0.18840579710144897
3850,The marmalade was detested by the nutritionist.,39,5.56521739130435,human,0.7608695652173909,1,passive,AI,6.582025139,7.578145472,10.83339664,9.895606578999999,-0.897218885811077,-0.38730405535811496,-0.11560566651617699,-0.399934212846872,EventsAdapt,19.0,Version2,False,0.7608695652173909
3851,The nutritionist was detested by the marmalade.,39,1.64,human,0.10666666666666699,0,passive,AI,7.578145472,6.582025139,10.83339664,9.895606578999999,-0.38730405535811496,-0.897218885811077,-0.11560566651617699,-0.399934212846872,EventsAdapt,19.0,Version2,False,0.10666666666666699
3948,The scientist discovered the cure.,40,6.86363636363636,human,0.9772727272727271,1,active,AI,9.106312302000001,10.33318989,11.64427285,10.79743042,0.394965821290704,1.0230054833137099,0.66898948723563,1.01991957433599,EventsAdapt,20.0,Version1,False,0.9772727272727271
3949,The cure discovered the scientist.,40,1.45454545454545,human,0.0757575757575758,0,active,AI,10.33318989,9.106312302000001,11.64427285,10.79743042,1.0230054833137099,0.394965821290704,0.66898948723563,1.01991957433599,EventsAdapt,20.0,Version1,False,0.0757575757575758
3950,The cure was discovered by the scientist.,40,7.0,human,1.0,1,passive,AI,9.106312302000001,10.33318989,11.91613168,10.79743042,0.394965821290704,1.0230054833137099,0.66898948723563,1.49594758526333,EventsAdapt,20.0,Version1,False,1.0
3951,The scientist was discovered by the cure.,40,1.35,human,0.0583333333333333,0,passive,AI,10.33318989,9.106312302000001,11.91613168,10.79743042,1.0230054833137099,0.394965821290704,0.66898948723563,1.49594758526333,EventsAdapt,20.0,Version1,False,0.0583333333333333
4048,The researcher found the remedy.,41,6.45833333333333,human,0.9097222222222221,1,active,AI,8.628734566,9.513477399,11.83905679,11.55943684,0.150493379344728,0.603393974521785,1.3319421805208402,1.36098854575322,EventsAdapt,20.0,Version2,False,0.9097222222222221
4049,The remedy found the researcher.,41,1.9259259259259298,human,0.15432098765432098,0,active,AI,9.513477399,8.628734566,11.83905679,11.55943684,0.603393974521785,0.150493379344728,1.3319421805208402,1.36098854575322,EventsAdapt,20.0,Version2,False,0.15432098765432098
4050,The remedy was found by the researcher.,41,6.79166666666667,human,0.9652777777777779,1,passive,AI,8.628734566,9.513477399,12.05526307,11.55943684,0.150493379344728,0.603393974521785,1.3319421805208402,1.73956828663711,EventsAdapt,20.0,Version2,False,0.9652777777777779
4051,The researcher was found by the remedy.,41,1.45454545454545,human,0.0757575757575758,0,passive,AI,9.513477399,8.628734566,12.05526307,11.55943684,0.603393974521785,0.150493379344728,1.3319421805208402,1.73956828663711,EventsAdapt,20.0,Version2,False,0.0757575757575758
4148,The doctor closed the school.,42,4.31818181818182,human,0.553030303030303,1,active,AI,10.23160354,11.78379194,12.26398187,11.26821348,0.97100334590067,1.76556988429604,1.07857514083164,2.10503736191836,EventsAdapt,,,False,0.553030303030303
4149,The school closed the doctor.,42,1.0526315789473701,human,0.008771929824561391,0,active,AI,11.78379194,10.23160354,12.26398187,11.26821348,1.76556988429604,0.97100334590067,1.07857514083164,2.10503736191836,EventsAdapt,,,False,0.008771929824561391
4150,The school was closed by the doctor.,42,3.76,human,0.46,1,passive,AI,10.23160354,11.78379194,12.35878098,11.26821348,0.97100334590067,1.76556988429604,1.07857514083164,2.27103171925074,EventsAdapt,,,False,0.46
4151,The doctor was closed by the school.,42,1.1818181818181799,human,0.0303030303030303,0,passive,AI,11.78379194,10.23160354,12.35878098,11.26821348,1.76556988429604,0.97100334590067,1.07857514083164,2.27103171925074,EventsAdapt,,,False,0.0303030303030303
4248,The maid lifted the cushion.,43,6.91666666666667,human,0.9861111111111109,1,active,AI,10.24881334,8.533460164,11.15328761,9.99341966,0.979813056894822,0.101722333384824,-0.0305073736599637,0.160198640526762,EventsAdapt,,,False,0.9861111111111109
