Item,Plausibility,Voice,n,m,stdev,se,upper,lower
74,plausible,passive,11,6.909090909090909,0.30151134457776363,0.09090909090909091,7.087272727272727,6.730909090909091
75,implausible,active,14,1.1428571428571428,0.36313651960128146,0.09705231721239392,1.333079684593435,0.9526346011208507
75,implausible,passive,17,1.5294117647058822,1.2307338795828044,0.29849681073800644,2.114465513752375,0.9443580156593896
75,plausible,active,13,6.769230769230769,0.5991446895152781,0.16617283842071437,7.094929532535369,6.443532005926169
75,plausible,passive,19,6.368421052631579,1.3420765964144055,0.30789348727691657,6.9718922876943354,5.764949817568822
76,implausible,active,11,2.5454545454545454,2.1616492020508953,0.6517617574158153,3.8229075899895433,1.2680015009195473
76,implausible,passive,17,2.0588235294117645,1.5996323106926056,0.38796782230214466,2.819240461123968,1.298406597699561
76,plausible,active,14,6.571428571428571,1.3424596091494903,0.3587874223585606,7.27465191925135,5.868205223605792
76,plausible,passive,14,6.5,1.1602387022306428,0.31008683647302115,7.107770199487121,5.892229800512879
77,implausible,active,23,1.608695652173913,1.5879984667608413,0.33112056982016996,2.257691969021446,0.95969933532638
77,implausible,passive,16,1.5,1.505545305418162,0.3763863263545405,2.2377171996548992,0.7622828003451007
77,plausible,active,17,6.176470588235294,1.9116515803633993,0.4636436108951308,7.085212065589751,5.267729110880838
77,plausible,passive,16,6.375,1.746424919657298,0.4366062299143245,7.230748210632076,5.519251789367924
78,implausible,active,14,3.857142857142857,2.1788191176076888,0.5823139032743635,4.99847810756061,2.7158076067251047
78,implausible,passive,14,3.857142857142857,2.10702644491246,0.5631265044096245,4.960870805785722,2.753414908499993
78,plausible,active,11,5.7272727272727275,2.195035721390843,0.6618281717527744,7.0244559439081655,4.4300895106372895
78,plausible,passive,18,6.277777777777778,1.274434386908933,0.3003870657202089,6.866536426589387,5.6890191289661685
79,implausible,active,16,2.875,2.217355782608345,0.5543389456520863,3.9615043334780893,1.788495666521911
79,implausible,passive,16,3.5,2.449489742783178,0.6123724356957945,4.700249973963757,2.299750026036243
79,plausible,active,23,4.043478260869565,2.225436849241172,0.4640356606405456,4.952988155725035,3.1339683660140962
79,plausible,passive,16,3.8125,2.372586492979058,0.5931466232447645,4.975067381559739,2.6499326184402614
80,implausible,active,17,3.176470588235294,2.377900705392444,0.5767256338566934,4.306852830594413,2.046088345876175
80,implausible,passive,18,4.555555555555555,2.064325049137546,0.486566080272804,5.509225072890251,3.6018860382208597
80,plausible,active,14,4.714285714285714,2.30145677706606,0.6150901964464408,5.919862499320738,3.5087089292506906
80,plausible,passive,15,4.2,1.780850519113991,0.459813626840888,5.101234708608141,3.2987652913918595
81,implausible,active,14,1.2857142857142858,0.6112498455021266,0.1633633928276759,1.6059065356565305,0.9655220357720411
81,implausible,passive,17,2.1176470588235294,1.7986923354612536,0.43624696982915667,2.9726911196886765,1.2626029979583824
81,plausible,active,15,6.6,0.6324555320336759,0.16329931618554522,6.920066659723668,6.279933340276331
81,plausible,passive,16,6.875,0.3415650255319866,0.08539125638299665,7.042366862510673,6.707633137489327
82,implausible,active,16,1.6875,1.25,0.3125,2.3,1.075
82,implausible,passive,17,1.9411764705882353,1.675954512930397,0.4064786753260368,2.7378746742272675,1.144478266949203
82,plausible,active,13,6.923076923076923,0.2773500981126146,0.07692307692307693,7.073846153846154,6.772307692307693
82,plausible,passive,17,6.823529411764706,0.5285941398709244,0.12820291010413748,7.074807115568815,6.572251707960596
83,implausible,active,16,1.125,0.3415650255319866,0.08539125638299665,1.2923668625106735,0.9576331374893265
83,implausible,passive,23,1,0,0,1,1
83,plausible,active,16,7,0,0,7,7
83,plausible,passive,16,7,0,0,7,7
84,implausible,active,13,1.1538461538461537,0.3755338080994054,0.10415433852097386,1.3579886573472626,0.949703650345045
84,implausible,passive,14,1.1428571428571428,0.5345224838248488,0.14285714285714288,1.4228571428571428,0.8628571428571428
84,plausible,active,20,6.5,0.8271701918685112,0.18496087779795345,6.862523320483989,6.137476679516011
84,plausible,passive,14,6.642857142857143,0.744946343668492,0.19909528496696088,7.033083901392387,6.2526303843218995
85,implausible,active,16,1.875,2.0615528128088303,0.5153882032022076,2.8851608782763267,0.8648391217236733
85,implausible,passive,14,1.9285714285714286,1.9400351192017797,0.518496195311586,2.944823971382137,0.9123188857607201
85,plausible,active,13,6.461538461538462,0.9674179220468452,0.2683134555955942,6.987432834505826,5.935644088571097
85,plausible,passive,17,6.529411764705882,0.7174300539794393,0.1740023465617534,6.870456363966919,6.188367165444846
86,implausible,active,17,1,0,0,1,1
86,implausible,passive,11,1.6363636363636365,1.5015143870590966,0.4527236217450448,2.523701934983924,0.7490253377433487
86,plausible,active,14,6.571428571428571,0.9376144618769908,0.25058800551629407,7.062581062240508,6.080276080616635
86,plausible,passive,14,6.571428571428571,0.9376144618769908,0.25058800551629407,7.062581062240508,6.080276080616635
87,implausible,active,16,1.4375,1.5041608956491324,0.3760402239122831,2.1745388388680746,0.7004611611319251
87,implausible,passive,14,1.0714285714285714,0.2672612419124244,0.07142857142857144,1.2114285714285713,0.9314285714285714
87,plausible,active,16,7,0,0,7,7
87,plausible,passive,15,6.533333333333333,1.5522640914238175,0.4007928650000155,7.318887348733363,5.747779317933303
88,implausible,active,15,1.4,1.5491933384829668,0.4,2.184,0.6159999999999999
88,implausible,passive,14,1.8571428571428572,2.1788191176076888,0.5823139032743635,2.9984781075606097,0.7158076067251047
88,plausible,active,17,6.764705882352941,0.9701425001453319,0.23529411764705882,7.225882352941176,6.303529411764706
88,plausible,passive,18,6.222222222222222,1.7339365466222858,0.40869276342126754,7.023260038527907,5.421184405916538
89,implausible,active,14,3.142857142857143,1.6574838603294897,0.44298119496145877,4.011100284981602,2.274614000732684
89,implausible,passive,16,2.625,1.746424919657298,0.4366062299143245,3.480748210632076,1.769251789367924
89,plausible,active,12,7,0,0,7,7
89,plausible,passive,19,6.7894736842105265,0.5353033790313108,0.12280701754385963,7.030175438596491,6.548771929824562
90,implausible,active,17,4.352941176470588,1.5387160422974504,0.3731934570720447,5.084400352331795,3.6214820006093804
90,implausible,passive,11,2.1818181818181817,1.3280197150781925,0.40041300991900436,2.96662768125943,1.3970086823769332
90,plausible,active,14,5.928571428571429,1.8171950369175571,0.4856658023636802,6.880476401204242,4.976666455938616
90,plausible,passive,14,6.571428571428571,0.646206172658864,0.17270586423628254,6.9099320653316845,6.232925077525458
91,implausible,active,16,5,1.9321835661585918,0.48304589153964794,5.94676994741771,4.05323005258229
91,implausible,passive,19,5.157894736842105,2.061907366567202,0.473033991674132,6.085041360523404,4.230748113160806
91,plausible,active,18,6.611111111111111,0.8498365855987975,0.20030840419244386,7.003715583328301,6.2185066388939205
91,plausible,passive,16,6.8125,0.4031128874149275,0.10077822185373188,7.010025314833315,6.614974685166685
92,implausible,active,13,5.461538461538462,1.5063966175050876,0.41779924966154675,6.280424990875093,4.64265193220183
92,implausible,passive,17,4.411764705882353,2.063335392314219,0.5004323390345163,5.392612090390005,3.430917321374701
92,plausible,active,17,5.235294117647059,1.9212434698882481,0.46596998581631943,6.148595289847045,4.3219929454470725
92,plausible,passive,16,6.25,0.8563488385776752,0.2140872096444188,6.669610930903061,5.830389069096939
93,implausible,active,16,4.3125,1.8874586088176875,0.47186465220442186,5.237354718320667,3.387645281679333
93,implausible,passive,18,4.722222222222222,2.21772420593607,0.5227226082729822,5.746758534437268,3.697685910007177
93,plausible,active,16,5.9375,1.4361406616345072,0.3590351654086268,6.6412089242009085,5.2337910757990915
93,plausible,passive,18,6.055555555555555,1.3920878193318216,0.32811824568557485,6.698667317099282,5.412443794011828
94,implausible,active,16,4,2.250925735484551,0.5627314338711378,5.10295361038743,2.89704638961257
94,implausible,passive,17,2.764705882352941,1.8210371963768988,0.4416663946376826,3.630372015842799,1.8990397488630832
94,plausible,active,12,6.5,1,0.2886751345948129,7.065803263805833,5.934196736194167
94,plausible,passive,16,6.75,0.7745966692414834,0.19364916731037085,7.129552367928327,6.370447632071673
95,implausible,active,19,4.894736842105263,2.1831357885722613,0.5008456990743928,5.876394412291073,3.913079271919453
95,implausible,passive,16,5.0625,1.7689450716929191,0.4422362679232298,5.92928308512953,4.19571691487047
95,plausible,active,16,6.0625,1.2365947867699696,0.3091486966924924,6.668431445517285,5.456568554482715
95,plausible,passive,18,6,1.2366938848016846,0.2914915440650688,6.571323426367535,5.428676573632465
96,implausible,active,17,5.411764705882353,1.970368732287556,0.47788461203740945,6.348418545475676,4.475110866289031
96,implausible,passive,18,5.444444444444445,2.006525302818201,0.47294254941504693,6.371411841297936,4.517477047590953
96,plausible,active,13,5.461538461538462,1.8536173919925967,0.5141009655323955,6.469176353981957,4.453900569094967
96,plausible,passive,15,5.666666666666667,1.5430334996209192,0.3984095364447979,6.44754935809847,4.8857839752348635
97,implausible,active,17,3.8823529411764706,2.204607474732647,0.5346958518440542,4.930356810790817,2.8343490715621242
97,implausible,passive,16,2.625,2.187083293643233,0.5467708234108083,3.6966708138851843,1.5533291861148157
97,plausible,active,16,3.875,2.6551836094703507,0.6637959023675877,5.176039968640472,2.573960031359528
97,plausible,passive,23,3.782608695652174,2.827728316304457,0.5896221129868224,4.938268037106345,2.626949354198002
98,implausible,active,15,3.8666666666666667,2.614975188810639,0.67518369046728,5.1900266999825355,2.543306633350798
98,implausible,passive,14,2.357142857142857,2.0608863984346026,0.5507950582860554,3.4367011713835254,1.2775845429021888
98,plausible,active,17,3.235294117647059,2.90537028114976,0.7046557971006435,4.61641947996432,1.8541687553297976
98,plausible,passive,18,3.4444444444444446,2.5946148353447085,0.611556581546487,4.643095344275559,2.2457935446133304
99,implausible,active,18,5.666666666666667,1.7149858514250884,0.40422604172722165,6.458949708452021,4.874383624881313
99,implausible,passive,16,4.25,2.1134489978863145,0.5283622494715786,5.285590008964294,3.214409991035706
99,plausible,active,19,4.7894736842105265,2.3470773165416947,0.5384564650253616,5.844848355660235,3.734099012760818
99,plausible,passive,16,5.375,1.9621416870348585,0.4905354217587146,6.33644942664708,4.41355057335292
100,implausible,active,14,5.857142857142857,1.027105182026191,0.2745054065230065,6.395173453927949,5.319112260357764
100,implausible,passive,14,5.785714285714286,1.7177163475234933,0.4590790042924024,6.685509134127394,4.885919437301177
100,plausible,active,17,6.529411764705882,0.7174300539794393,0.1740023465617534,6.870456363966919,6.188367165444846
100,plausible,passive,11,6.2727272727272725,1.6787441193290353,0.5061603966209111,7.264801650104258,5.280652895350287
101,implausible,active,23,1.7826086956521738,2.0661013294505457,0.43081190809292375,2.627000035514304,0.9382173557900433
101,implausible,passive,16,1,0,0,1,1
101,plausible,active,17,7,0,0,7,7
101,plausible,passive,16,6.5625,1.0935416468216166,0.27338541170540415,7.098335406942592,6.026664593057408
102,implausible,active,18,3.111111111111111,2.0832352918107335,0.491023267215502,4.073516714853495,2.148705507368727
102,implausible,passive,17,3,2.207940216581962,0.5355041604715626,4.049588154524263,1.9504118454757373
102,plausible,active,15,5.4,1.8439088914585775,0.47609522856952335,6.333146647996266,4.466853352003735
102,plausible,passive,14,6.214285714285714,1.1883130530663677,0.3175900223432621,6.836762158078508,5.591809270492921
103,implausible,active,16,6.6875,0.6020797289396148,0.1505199322349037,6.982519067180411,6.392480932819589
103,implausible,passive,19,6.105263157894737,1.242521488394791,0.28505397911003366,6.663968956950403,5.546557358839071
103,plausible,active,18,6.166666666666667,1.200490095997562,0.28295822920905517,6.721264795916415,5.612068537416919
103,plausible,passive,16,6.8125,0.4031128874149275,0.10077822185373188,7.010025314833315,6.614974685166685
104,implausible,active,14,6.785714285714286,0.4258153136263201,0.1138039295450988,7.00876998762268,6.5626585838058915
104,implausible,passive,15,6.6,0.6324555320336759,0.16329931618554522,6.920066659723668,6.279933340276331
104,plausible,active,18,6.5,1.465284553774253,0.3453708814472262,7.176926927636563,5.823073072363437
104,plausible,passive,17,6.588235294117647,1.0036697371030325,0.24342566701833598,7.065349601473585,6.1111209867617085
105,implausible,active,14,5.214285714285714,1.3688047244316384,0.3658284505871935,5.9313094774366135,4.497261951134815
105,implausible,passive,16,4.5,2.0976176963403033,0.5244044240850758,5.527832671206749,3.4721673287932515
105,plausible,active,17,4.823529411764706,2.242635004789206,0.5439188826149096,5.8896104216899285,3.7574484018394827
105,plausible,passive,14,6.142857142857143,1.292412345317728,0.34541172847256507,6.819864130663371,5.465850155050916
106,implausible,active,17,3.8823529411764706,1.7636025962917663,0.42773645800732313,4.720716398870824,3.0439894834821173
106,implausible,passive,13,3.923076923076923,2.139374459257443,0.5933557161746735,5.086054126779283,2.760099719374563
106,plausible,active,16,6.6875,0.873212459828649,0.21830311495716226,7.115374105316038,6.259625894683962
106,plausible,passive,17,6.764705882352941,0.7524469885568253,0.18249520067633612,7.12239647567856,6.407015289027322
107,implausible,active,19,3.8947368421052633,2.2581884785549593,0.5180639670257333,4.9101422174757,2.879331466734826
107,implausible,passive,13,3.3076923076923075,1.6012815380508714,0.4441155916843275,4.17815886739359,2.4372257479910253
107,plausible,active,14,6.285714285714286,1.8156825980064073,0.4852615860619696,7.236826994395746,5.334601577032825
107,plausible,passive,17,6.823529411764706,0.5285941398709244,0.12820291010413748,7.074807115568815,6.572251707960596
108,implausible,active,17,3.7058823529411766,2.257340965670476,0.5474856020290084,4.778954132918033,2.63281057296432
108,implausible,passive,18,3.8333333333333335,1.6890651782777917,0.39811648047543047,4.613641635065177,3.0530250316014897
108,plausible,active,14,6.428571428571429,1.2838814775327387,0.3431317581537581,7.101109674552795,5.756033182590063
108,plausible,passive,15,6.533333333333333,1.1254628677422756,0.2905932629027116,7.102896128622648,5.9637705380440185
109,implausible,active,17,5.470588235294118,1.4627733530362594,0.35477464946514176,6.165946548245795,4.77522992234244
109,implausible,passive,14,5.571428571428571,1.7851647506079618,0.4771053482657672,6.506555054029475,4.636302088827668
109,plausible,active,19,6.578947368421052,0.901590537370498,0.2068390547816069,6.984351915793002,6.173542821049103
