"","Sentence","Score","Metric","NormScore","ItemNum_OLD","Plausibility","agent_freq","patient_freq","sentence_freq","verb_freq","agent_freq_norm","patient_freq_norm","verb_freq_norm","sentence_freq_norm","TrialType","Voice","Experiment","LowerBetter","FinalNormScore","ItemNum"
"408","The patient is pushing the visitor.",44.202515,"surprisal_scores_tinylstm",0,"931","Implausible",11.11489267,8.883778861,11.78717281,10.11585323,0.779615844737807,-0.339368177969004,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",TRUE,1,929
"409","The patient is treating the dentist.",-51.9472732570007,"gpt2-xl_full",0.615624280239606,"905","Implausible",11.11489267,8.315811132,11.66767226,11.62791349,0.779615844737807,-0.627658858185373,1.18041708689982,-0.31562324950667,"AAN","active","EventsRev",FALSE,0.615624280239606,905
"410","The patient is treating the dentist.",-0.0215186114598563,"roberta-large",0.546317194437639,"905","Implausible",11.11489267,8.315811132,11.66767226,11.62791349,0.779615844737807,-0.627658858185373,1.18041708689982,-0.31562324950667,"AAN","active","EventsRev",FALSE,0.546317194437639,905
"411","The patient is treating the dentist.",0.466340036143075,"thematicFit_addition",0.596166908284979,"905","Implausible",11.11489267,8.315811132,11.66767226,11.62791349,0.779615844737807,-0.627658858185373,1.18041708689982,-0.31562324950667,"AAN","active","EventsRev",FALSE,0.596166908284979,905
"412","The patient is treating the dentist.",0.899205415142309,"v2_sdm",0.577628771198553,"905","Implausible",11.11489267,8.315811132,11.66767226,11.62791349,0.779615844737807,-0.627658858185373,1.18041708689982,-0.31562324950667,"AAN","active","EventsRev",FALSE,0.577628771198553,905
"413","The patient is treating the dentist.",1.10125708958297,"bert-large-cased",0.414209217124842,"905","Implausible",11.11489267,8.315811132,11.66767226,11.62791349,0.779615844737807,-0.627658858185373,1.18041708689982,-0.31562324950667,"AAN","active","EventsRev",FALSE,0.414209217124842,905
"414","The patient is treating the dentist.",1.42857142857143,"human",0,"905","Implausible",11.11489267,8.315811132,11.66767226,11.62791349,0.779615844737807,-0.627658858185373,1.18041708689982,-0.31562324950667,"AAN","active","EventsRev",FALSE,0,905
"415","The patient is treating the dentist.",1.67749733838725,"syntax-based_PPMI",0.0300247782783627,"905","Implausible",11.11489267,8.315811132,11.66767226,11.62791349,0.779615844737807,-0.627658858185373,1.18041708689982,-0.31562324950667,"AAN","active","EventsRev",FALSE,0.0300247782783627,905
"416","The patient is treating the dentist.",45.042246,"surprisal_scores_tinylstm",0.0211303560719812,"905","Implausible",11.11489267,8.315811132,11.66767226,11.62791349,0.779615844737807,-0.627658858185373,1.18041708689982,-0.31562324950667,"AAN","active","EventsRev",TRUE,0.978869643928019,905
"417","The patient is using a stethoscope on the doctor.",-55.1386260942512,"gpt2-xl_full",0.506326908455818,"903","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.506326908455818,903
"418","The patient is using a stethoscope on the doctor.",0,"thematicFit_addition",0,"903","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0,903
"419","The patient is using a stethoscope on the doctor.",1.02581243019546,"roberta-large",0.832967742982514,"903","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.832967742982514,903
"420","The patient is using a stethoscope on the doctor.",1.17836905187368,"v2_sdm",0.756957037835985,"903","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.756957037835985,903
"421","The patient is using a stethoscope on the doctor.",1.32770012992488,"bert-large-cased",0.587078539296823,"903","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.587078539296823,903
"422","The patient is using a stethoscope on the doctor.",2.36734693877551,"human",0.171003717472119,"903","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.171003717472119,903
"423","The patient is using a stethoscope on the doctor.",11.699241173622,"syntax-based_PPMI",0.325239795196552,"903","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.325239795196552,903
"424","The patient is using a stethoscope on the doctor.",65.824396,"surprisal_scores_tinylstm",0.544076667975827,"903","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",TRUE,0.455923332024173,903
"425","The peasant is bowing to the queen.",-53.8408622854303,"gpt2-xl_full",0.550772690772526,"926","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.550772690772526,925
"426","The peasant is bowing to the queen.",0,"thematicFit_addition",0,"926","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0,925
"427","The peasant is bowing to the queen.",0.594709336147366,"roberta-large",0.714976455153438,"926","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.714976455153438,925
"428","The peasant is bowing to the queen.",0.954807836322515,"v2_sdm",0.613346481169087,"926","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.613346481169087,925
"429","The peasant is bowing to the queen.",1.05523589776322,"bert-large-cased",0.379076089502931,"926","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.379076089502931,925
"430","The peasant is bowing to the queen.",6.48979591836735,"human",0.921933085501859,"926","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.921933085501859,925
"431","The peasant is bowing to the queen.",17.3754425555996,"syntax-based_PPMI",0.492446213017778,"926","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.492446213017778,925
"432","The peasant is bowing to the queen.",57.375137,"surprisal_scores_tinylstm",0.331465901891934,"926","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",TRUE,0.668534098108066,925
"433","The photographer is taking a picture of the model.",-49.5858001510212,"gpt2-xl_full",0.696499951838497,"912","Plausible",7.61085279,10.99867732,12.65811288,11.21998962,-0.963453162694851,0.734118015352487,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,0.696499951838497,912
"434","The photographer is taking a picture of the model.",0.755264101483122,"thematicFit_addition",0.965526074157791,"912","Plausible",7.61085279,10.99867732,12.65811288,11.21998962,-0.963453162694851,0.734118015352487,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,0.965526074157791,912
"435","The photographer is taking a picture of the model.",1.1267744977911,"v2_sdm",0.723813889036614,"912","Plausible",7.61085279,10.99867732,12.65811288,11.21998962,-0.963453162694851,0.734118015352487,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,0.723813889036614,912
"436","The photographer is taking a picture of the model.",1.63609581747729,"roberta-large",1,"912","Plausible",7.61085279,10.99867732,12.65811288,11.21998962,-0.963453162694851,0.734118015352487,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,1,912
"437","The photographer is taking a picture of the model.",1.8685895706264,"bert-large-cased",1,"912","Plausible",7.61085279,10.99867732,12.65811288,11.21998962,-0.963453162694851,0.734118015352487,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,1,912
"438","The photographer is taking a picture of the model.",6.63874041045619,"syntax-based_PPMI",0.176170347506213,"912","Plausible",7.61085279,10.99867732,12.65811288,11.21998962,-0.963453162694851,0.734118015352487,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,0.176170347506213,912
"439","The photographer is taking a picture of the model.",6.79591836734694,"human",0.977695167286245,"912","Plausible",7.61085279,10.99867732,12.65811288,11.21998962,-0.963453162694851,0.734118015352487,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",FALSE,0.977695167286245,912
"440","The photographer is taking a picture of the model.",56.014717,"surprisal_scores_tinylstm",0.297233321449572,"912","Plausible",7.61085279,10.99867732,12.65811288,11.21998962,-0.963453162694851,0.734118015352487,0.763796114535069,1.37379234324104,"AAN","active","EventsRev",TRUE,0.702766678550428,912
"441","The pirate is kidnapping the princess.",-48.4073829637027,"gpt2-xl_full",0.736858354060709,"913","Plausible",8.755895082,8.647694999,11.3201935,8.882530508,-0.39385698236118,-0.459200298156395,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.736858354060709,913
"442","The pirate is kidnapping the princess.",0.164108142790451,"roberta-large",0.597122535647002,"913","Plausible",8.755895082,8.647694999,11.3201935,8.882530508,-0.39385698236118,-0.459200298156395,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.597122535647002,913
"443","The pirate is kidnapping the princess.",0.660147869059775,"thematicFit_addition",0.843929930106918,"913","Plausible",8.755895082,8.647694999,11.3201935,8.882530508,-0.39385698236118,-0.459200298156395,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.843929930106918,913
"444","The pirate is kidnapping the princess.",0.980205210514114,"bert-large-cased",0.321796766511742,"913","Plausible",8.755895082,8.647694999,11.3201935,8.882530508,-0.39385698236118,-0.459200298156395,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.321796766511742,913
"445","The pirate is kidnapping the princess.",1.22252595148431,"v2_sdm",0.785322409343438,"913","Plausible",8.755895082,8.647694999,11.3201935,8.882530508,-0.39385698236118,-0.459200298156395,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.785322409343438,913
"446","The pirate is kidnapping the princess.",6.42857142857143,"human",0.910780669144981,"913","Plausible",8.755895082,8.647694999,11.3201935,8.882530508,-0.39385698236118,-0.459200298156395,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.910780669144981,913
"447","The pirate is kidnapping the princess.",18.8067670581831,"syntax-based_PPMI",0.534609382840579,"913","Plausible",8.755895082,8.647694999,11.3201935,8.882530508,-0.39385698236118,-0.459200298156395,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.534609382840579,913
"448","The pirate is kidnapping the princess.",70.247546,"surprisal_scores_tinylstm",0.655377470804095,"913","Plausible",8.755895082,8.647694999,11.3201935,8.882530508,-0.39385698236118,-0.459200298156395,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",TRUE,0.344622529195905,913
"449","The priest is blessing the bride.",-48.7664947578891,"gpt2-xl_full",0.724559502356505,"914","Plausible",10.61221276,9.976133743,12.19825283,10.65951563,0.529559965870344,0.215092429368517,0.191372591736682,0.589399293053191,"AAN","active","EventsRev",FALSE,0.724559502356505,914
"450","The priest is blessing the bride.",0.653664327954595,"thematicFit_addition",0.835641401660204,"914","Plausible",10.61221276,9.976133743,12.19825283,10.65951563,0.529559965870344,0.215092429368517,0.191372591736682,0.589399293053191,"AAN","active","EventsRev",FALSE,0.835641401660204,914
"451","The priest is blessing the bride.",0.728342289773883,"roberta-large",0.75155128960136,"914","Plausible",10.61221276,9.976133743,12.19825283,10.65951563,0.529559965870344,0.215092429368517,0.191372591736682,0.589399293053191,"AAN","active","EventsRev",FALSE,0.75155128960136,914
"452","The priest is blessing the bride.",1.2011396069712,"v2_sdm",0.771584316029594,"914","Plausible",10.61221276,9.976133743,12.19825283,10.65951563,0.529559965870344,0.215092429368517,0.191372591736682,0.589399293053191,"AAN","active","EventsRev",FALSE,0.771584316029594,914
"453","The priest is blessing the bride.",1.29049669871109,"bert-large-cased",0.558676995461831,"914","Plausible",10.61221276,9.976133743,12.19825283,10.65951563,0.529559965870344,0.215092429368517,0.191372591736682,0.589399293053191,"AAN","active","EventsRev",FALSE,0.558676995461831,914
"454","The priest is blessing the bride.",6.63265306122449,"human",0.947955390334573,"914","Plausible",10.61221276,9.976133743,12.19825283,10.65951563,0.529559965870344,0.215092429368517,0.191372591736682,0.589399293053191,"AAN","active","EventsRev",FALSE,0.947955390334573,914
"455","The priest is blessing the bride.",16.6676522329173,"syntax-based_PPMI",0.471596515048993,"914","Plausible",10.61221276,9.976133743,12.19825283,10.65951563,0.529559965870344,0.215092429368517,0.191372591736682,0.589399293053191,"AAN","active","EventsRev",FALSE,0.471596515048993,914
"456","The priest is blessing the bride.",61.505328,"surprisal_scores_tinylstm",0.435394905912617,"914","Plausible",10.61221276,9.976133743,12.19825283,10.65951563,0.529559965870344,0.215092429368517,0.191372591736682,0.589399293053191,"AAN","active","EventsRev",TRUE,0.564605094087383,914
"457","The princess is kidnapping the pirate.",-52.7745742915009,"gpt2-xl_full",0.587290895196923,"913","Implausible",8.647694999,8.755895082,11.3201935,8.882530508,-0.447680630988986,-0.404279791347921,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.587290895196923,913
"458","The princess is kidnapping the pirate.",0.166609292871563,"roberta-large",0.597807090973091,"913","Implausible",8.647694999,8.755895082,11.3201935,8.882530508,-0.447680630988986,-0.404279791347921,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.597807090973091,913
"459","The princess is kidnapping the pirate.",0.472271918206641,"thematicFit_addition",0.603750198408202,"913","Implausible",8.647694999,8.755895082,11.3201935,8.882530508,-0.447680630988986,-0.404279791347921,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.603750198408202,913
"460","The princess is kidnapping the pirate.",0.952299489662301,"v2_sdm",0.61173517726157,"913","Implausible",8.647694999,8.755895082,11.3201935,8.882530508,-0.447680630988986,-0.404279791347921,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.61173517726157,913
"461","The princess is kidnapping the pirate.",0.959367477923068,"bert-large-cased",0.305888992516234,"913","Implausible",8.647694999,8.755895082,11.3201935,8.882530508,-0.447680630988986,-0.404279791347921,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.305888992516234,913
"462","The princess is kidnapping the pirate.",1.89795918367347,"human",0.0855018587360595,"913","Implausible",8.647694999,8.755895082,11.3201935,8.882530508,-0.447680630988986,-0.404279791347921,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.0855018587360595,913
"463","The princess is kidnapping the pirate.",9.40469638641427,"syntax-based_PPMI",0.257648357088395,"913","Implausible",8.647694999,8.755895082,11.3201935,8.882530508,-0.447680630988986,-0.404279791347921,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",FALSE,0.257648357088395,913
"464","The princess is kidnapping the pirate.",66.410215,"surprisal_scores_tinylstm",0.558817774429836,"913","Implausible",8.647694999,8.755895082,11.3201935,8.882530508,-0.447680630988986,-0.404279791347921,-1.6234985738201,-0.908325147468647,"AAN","active","EventsRev",TRUE,0.441182225570164,913
"465","The princess is measuring the tailor.",-58.5582313205149,"gpt2-xl_full",0.389212354588205,"938","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.389212354588205,936
"466","The princess is measuring the tailor.",0.310637687233715,"thematicFit_addition",0.397117757948842,"938","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.397117757948842,936
"467","The princess is measuring the tailor.",0.514574791046349,"roberta-large",0.693043932964183,"938","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.693043932964183,936
"468","The princess is measuring the tailor.",0.802505408213441,"v2_sdm",0.515510922221438,"938","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.515510922221438,936
"469","The princess is measuring the tailor.",0.937169745305788,"bert-large-cased",0.288942978253618,"938","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.288942978253618,936
"470","The princess is measuring the tailor.",1.93877551020408,"human",0.0929368029739777,"938","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.0929368029739777,936
"471","The princess is measuring the tailor.",3.77951943291388,"syntax-based_PPMI",0.0919449888126156,"938","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.0919449888126156,936
"472","The princess is measuring the tailor.",59.738415,"surprisal_scores_tinylstm",0.390933642915047,"938","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",TRUE,0.609066357084953,936
"473","The professor is lecturing to the student.",-50.7977829235977,"gpt2-xl_full",0.654991996295741,"916","Plausible",9.619797501,10.78033035,12.30412692,10.0251298,0.0358874222615789,0.623288837407267,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,0.654991996295741,916
"474","The professor is lecturing to the student.",0,"thematicFit_addition",0,"916","Plausible",9.619797501,10.78033035,12.30412692,10.0251298,0.0358874222615789,0.623288837407267,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,0,916
"475","The professor is lecturing to the student.",0.676242367436662,"roberta-large",0.737291737727957,"916","Plausible",9.619797501,10.78033035,12.30412692,10.0251298,0.0358874222615789,0.623288837407267,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,0.737291737727957,916
"476","The professor is lecturing to the student.",1.31283347584784,"bert-large-cased",0.575729157971681,"916","Plausible",9.619797501,10.78033035,12.30412692,10.0251298,0.0358874222615789,0.623288837407267,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,0.575729157971681,916
"477","The professor is lecturing to the student.",1.55671853615688,"v2_sdm",1,"916","Plausible",9.619797501,10.78033035,12.30412692,10.0251298,0.0358874222615789,0.623288837407267,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,1,916
"478","The professor is lecturing to the student.",6.91836734693878,"human",1,"916","Plausible",9.619797501,10.78033035,12.30412692,10.0251298,0.0358874222615789,0.623288837407267,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,1,916
"479","The professor is lecturing to the student.",16.5424295394228,"syntax-based_PPMI",0.467907773829271,"916","Plausible",9.619797501,10.78033035,12.30412692,10.0251298,0.0358874222615789,0.623288837407267,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,0.467907773829271,916
"480","The professor is lecturing to the student.",57.114526,"surprisal_scores_tinylstm",0.32490808370221,"916","Plausible",9.619797501,10.78033035,12.30412692,10.0251298,0.0358874222615789,0.623288837407267,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",TRUE,0.67509191629779,916
"481","The queen is bowing to the peasant.",-56.4375457500881,"gpt2-xl_full",0.461841540719546,"926","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.461841540719546,925
"482","The queen is bowing to the peasant.",0,"thematicFit_addition",0,"926","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0,925
"483","The queen is bowing to the peasant.",0.898822031348143,"roberta-large",0.798210950677398,"926","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.798210950677398,925
"484","The queen is bowing to the peasant.",0.970963130757286,"v2_sdm",0.62372426884203,"926","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.62372426884203,925
"485","The queen is bowing to the peasant.",1.16305072959956,"bert-large-cased",0.461383220123909,"926","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.461383220123909,925
"486","The queen is bowing to the peasant.",2.1875,"human",0.138243494423792,"926","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.138243494423792,925
"487","The queen is bowing to the peasant.",14.4628057295852,"syntax-based_PPMI",0.406647359644049,"926","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.406647359644049,925
"488","The queen is bowing to the peasant.",55.33517,"surprisal_scores_tinylstm",0.280133714459182,"926","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",TRUE,0.719866285540818,925
"489","The relative is bringing flowers to the patient.",-60.6855849954903,"gpt2-xl_full",0.316354799379827,"932","Plausible",9.851615143,11.11489267,12.11855457,10.37629973,0.151204074178885,0.793106934251229,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0.316354799379827,930
"490","The relative is bringing flowers to the patient.",0,"thematicFit_addition",0,"932","Plausible",9.851615143,11.11489267,12.11855457,10.37629973,0.151204074178885,0.793106934251229,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0,930
"491","The relative is bringing flowers to the patient.",0.777148493120119,"roberta-large",0.764909363032927,"932","Plausible",9.851615143,11.11489267,12.11855457,10.37629973,0.151204074178885,0.793106934251229,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0.764909363032927,930
"492","The relative is bringing flowers to the patient.",0.994007127754329,"v2_sdm",0.638527199790571,"932","Plausible",9.851615143,11.11489267,12.11855457,10.37629973,0.151204074178885,0.793106934251229,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0.638527199790571,930
"493","The relative is bringing flowers to the patient.",1.25676445763218,"bert-large-cased",0.532925399643962,"932","Plausible",9.851615143,11.11489267,12.11855457,10.37629973,0.151204074178885,0.793106934251229,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0.532925399643962,930
"494","The relative is bringing flowers to the patient.",6.81632653061224,"human",0.981412639405205,"932","Plausible",9.851615143,11.11489267,12.11855457,10.37629973,0.151204074178885,0.793106934251229,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0.981412639405205,930
"495","The relative is bringing flowers to the patient.",9.71742646006248,"syntax-based_PPMI",0.266860587564521,"932","Plausible",9.851615143,11.11489267,12.11855457,10.37629973,0.151204074178885,0.793106934251229,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",FALSE,0.266860587564521,930
"496","The relative is bringing flowers to the patient.",67.618958,"surprisal_scores_tinylstm",0.589233669507564,"932","Plausible",9.851615143,11.11489267,12.11855457,10.37629973,0.151204074178885,0.793106934251229,-0.0978815861253725,0.453456278964311,"AAN","active","EventsRev",TRUE,0.410766330492436,930
"497","The Safari guide is pouncing on the lion.",-69.9227676477485,"gpt2-xl_full",0,"911","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0,911
"498","The Safari guide is pouncing on the lion.",0,"thematicFit_addition",0,"911","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0,911
"499","The Safari guide is pouncing on the lion.",0.447640671648451,"roberta-large",0.674724317409343,"911","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.674724317409343,911
"500","The Safari guide is pouncing on the lion.",0.984565213627465,"v2_sdm",0.632461932430053,"911","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.632461932430053,911
"501","The Safari guide is pouncing on the lion.",1.25100970618928,"bert-large-cased",0.528532153643997,"911","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.528532153643997,911
"502","The Safari guide is pouncing on the lion.",1.79591836734694,"human",0.0669144981412639,"911","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.0669144981412639,911
"503","The Safari guide is pouncing on the lion.",19.2055444735476,"syntax-based_PPMI",0.546356348574178,"911","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.546356348574178,911
"504","The Safari guide is pouncing on the lion.",83.943019,"surprisal_scores_tinylstm",1,"911","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",TRUE,0,911
"505","The shark is biting the snorkeler.",-55.962081900711,"gpt2-xl_full",0.478125214686444,"915","Plausible",9.009569672,5.707110265,10.96344205,9.624236506,-0.267667689161074,-1.95179068650702,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0.478125214686444,915
"506","The shark is biting the snorkeler.",0.467275324488548,"roberta-large",0.680098247698095,"915","Plausible",9.009569672,5.707110265,10.96344205,9.624236506,-0.267667689161074,-1.95179068650702,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0.680098247698095,915
"507","The shark is biting the snorkeler.",0.531215924243162,"thematicFit_addition",0.679103938420227,"915","Plausible",9.009569672,5.707110265,10.96344205,9.624236506,-0.267667689161074,-1.95179068650702,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0.679103938420227,915
"508","The shark is biting the snorkeler.",0.929651062799828,"v2_sdm",0.597186351422837,"915","Plausible",9.009569672,5.707110265,10.96344205,9.624236506,-0.267667689161074,-1.95179068650702,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0.597186351422837,915
"509","The shark is biting the snorkeler.",1.10995921967844,"bert-large-cased",0.420852527198688,"915","Plausible",9.009569672,5.707110265,10.96344205,9.624236506,-0.267667689161074,-1.95179068650702,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0.420852527198688,915
"510","The shark is biting the snorkeler.",6.53061224489796,"human",0.929368029739777,"915","Plausible",9.009569672,5.707110265,10.96344205,9.624236506,-0.267667689161074,-1.95179068650702,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0.929368029739777,915
