"Sentence","ItemNum","Score","NormScore","NumTokens","Metric","Plausibility","agent_freq","patient_freq","sentence_freq","verb_freq","NumWords","agent_freq_norm","patient_freq_norm","verb_freq_norm","sentence_freq_norm","TrialType","Voice","Experiment","LowerBetter","FinalNormScore"
"The child is scolding the babysitter.","2",14.6081100196846,0.398729348908147,NA,"syntax-PPMI","Implausible",12.02586884,6.09356977,11.49887232,8.856233556,6,1.23277687680822,-1.75563046844553,-1.65035618750294,-0.603548890814552,"AAN","active","EventsRev",FALSE,0.398729348908147
"The babysitter is scolding the child.","2",0.817567563372539,1,NA,"thematicFit.prod","Plausible",6.09356977,12.02586884,11.49887232,8.856233556,6,-1.71821883267513,1.25550281750431,-1.65035618750294,-0.603548890814552,"AAN","active","EventsRev",FALSE,1
"The child is scolding the babysitter.","2",0.602854499211351,0.654725716994874,NA,"thematicFit.prod","Implausible",12.02586884,6.09356977,11.49887232,8.856233556,6,1.23277687680822,-1.75563046844553,-1.65035618750294,-0.603548890814552,"AAN","active","EventsRev",FALSE,0.654725716994874
"The babysitter is scolding the child.","2",70.512698,0.57275068322064,NA,"tinyLSTM.surprisal","Plausible",6.09356977,12.02586884,11.49887232,8.856233556,6,-1.71821883267513,1.25550281750431,-1.65035618750294,-0.603548890814552,"AAN","active","EventsRev",TRUE,0.42724931677936
"The child is scolding the babysitter.","2",68.940943,0.53465753196573,NA,"tinyLSTM.surprisal","Implausible",12.02586884,6.09356977,11.49887232,8.856233556,6,1.23277687680822,-1.75563046844553,-1.65035618750294,-0.603548890814552,"AAN","active","EventsRev",TRUE,0.46534246803427
"The doctor is using a stethoscope on the patient.","3",-1.36665618419647,0.890098399795088,NA,"BERT-large.last-word-PLL","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.890098399795088
"The patient is using a stethoscope on the doctor.","3",-8.07100296020508,0.350815350014305,NA,"BERT-large.last-word-PLL","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.350815350014305
"The doctor is using a stethoscope on the patient.","3",-26.2907923111925,0.507899297061361,14,"BERT-large.sentence-PLL","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.507899297061361
"The patient is using a stethoscope on the doctor.","3",-41.2778786600102,0.181710604387939,14,"BERT-large.sentence-PLL","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.181710604387939
"The doctor is using a stethoscope on the patient.","3",-126.464312691242,0,NA,"BERT-large.sentence-l2r-PLL","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0
"The patient is using a stethoscope on the doctor.","3",-109.554706498981,0.206908183246232,NA,"BERT-large.sentence-l2r-PLL","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.206908183246232
"The doctor is using a stethoscope on the patient.","3",-0.849887073040009,0.923899225057992,NA,"BERT-large.verb-PLL","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.923899225057992
"The patient is using a stethoscope on the doctor.","3",-3.14030504226685,0.718772200366529,NA,"BERT-large.verb-PLL","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.718772200366529
"The doctor is using a stethoscope on the patient.","3",-48.2265844345093,0.682155556921806,14,"GPT-2-xl.sentence-LL","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.682155556921806
"The patient is using a stethoscope on the doctor.","3",-53.157585144043,0.522210526600707,14,"GPT-2-xl.sentence-LL","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.522210526600707
"The doctor is using a stethoscope on the patient.","3",-3.44475603103638,1,14,"GPT-2-xl.sentence-LL.average_byNrTokens","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,1
"The patient is using a stethoscope on the doctor.","3",-3.79697036743164,0.887769559650422,14,"GPT-2-xl.sentence-LL.average_byNrTokens","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.887769559650422
"The doctor is using a stethoscope on the patient.","3",-5.35850938161214,1,14,"GPT-2-xl.sentence-LL.average_byNrWords","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,1
"The patient is using a stethoscope on the doctor.","3",-5.90639834933811,0.899916585040248,14,"GPT-2-xl.sentence-LL.average_byNrWords","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.899916585040248
"The doctor is using a stethoscope on the patient.","3",-47.4160418510437,0.682855149895266,14,"GPT-J.sentence-LL","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.682855149895266
"The patient is using a stethoscope on the doctor.","3",-55.7510890960693,0.336408488121703,14,"GPT-J.sentence-LL","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.336408488121703
"The doctor is using a stethoscope on the patient.","3",-3.38686013221741,1,14,"GPT-J.sentence-LL.average_byNrTokens","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,1
"The patient is using a stethoscope on the doctor.","3",-3.98222064971924,0.805986720262559,14,"GPT-J.sentence-LL.average_byNrTokens","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.805986720262559
"The doctor is using a stethoscope on the patient.","3",-5.26844909456041,1,14,"GPT-J.sentence-LL.average_byNrWords","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,1
"The patient is using a stethoscope on the doctor.","3",-6.19456545511882,0.82541521794936,14,"GPT-J.sentence-LL.average_byNrWords","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.82541521794936
"The doctor is using a stethoscope on the patient.","3",-37.3355274200439,0.787616626014341,14,"MPT-30b.sentence-LL","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.787616626014341
"The patient is using a stethoscope on the doctor.","3",-49.425567150116,0.373849241047884,14,"MPT-30b.sentence-LL","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.373849241047884
"The doctor is using a stethoscope on the patient.","3",-2.666823387146,1,14,"MPT-30b.sentence-LL.average_byNrTokens","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,1
"The patient is using a stethoscope on the doctor.","3",-3.53039765357971,0.731911523896567,14,"MPT-30b.sentence-LL.average_byNrTokens","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.731911523896567
"The doctor is using a stethoscope on the patient.","3",-4.14839193556044,1,14,"MPT-30b.sentence-LL.average_byNrWords","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,1
"The patient is using a stethoscope on the doctor.","3",-5.49172968334622,0.759678511296933,14,"MPT-30b.sentence-LL.average_byNrWords","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.759678511296933
"The doctor is using a stethoscope on the patient.","3",-40.5563154220581,0.72480527619205,14,"MPT-7b.sentence-LL","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.72480527619205
"The patient is using a stethoscope on the doctor.","3",-47.9653167724609,0.446416312761966,14,"MPT-7b.sentence-LL","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.446416312761966
"The doctor is using a stethoscope on the patient.","3",-2.89687967300415,1,14,"MPT-7b.sentence-LL.average_byNrTokens","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,1
"The patient is using a stethoscope on the doctor.","3",-3.42609405517578,0.845176927819922,14,"MPT-7b.sentence-LL.average_byNrTokens","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.845176927819922
"The doctor is using a stethoscope on the patient.","3",-4.50625726911757,1,14,"MPT-7b.sentence-LL.average_byNrWords","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,1
"The patient is using a stethoscope on the doctor.","3",-5.32947964138455,0.849450146909578,14,"MPT-7b.sentence-LL.average_byNrWords","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.849450146909578
"The doctor is using a stethoscope on the patient.","3",-0.732927858829498,0.939197105665542,NA,"RoBERTa-large.last-word-PLL","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.939197105665542
"The patient is using a stethoscope on the doctor.","3",-3.92392158508301,0.673364413171504,NA,"RoBERTa-large.last-word-PLL","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.673364413171504
"The doctor is using a stethoscope on the patient.","3",-9.62679491900599,0.889192264885303,12,"RoBERTa-large.sentence-PLL","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.889192264885303
"The patient is using a stethoscope on the doctor.","3",-16.3693068839639,0.70777418258678,12,"RoBERTa-large.sentence-PLL","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.70777418258678
"The doctor is using a stethoscope on the patient.","3",-207.70466709137,0.148461257631545,NA,"RoBERTa-large.sentence-l2r-PLL","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.148461257631545
"The patient is using a stethoscope on the doctor.","3",-207.841627120972,0.147313413220496,NA,"RoBERTa-large.sentence-l2r-PLL","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.147313413220496
"The doctor is using a stethoscope on the patient.","3",-0.426894336938858,0.963672422384548,NA,"RoBERTa-large.verb-PLL","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.963672422384548
"The patient is using a stethoscope on the doctor.","3",-0.696500897407532,0.939666868076282,NA,"RoBERTa-large.verb-PLL","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.939666868076282
"The doctor is using a stethoscope on the patient.","3",1.2726848545874,0.745449166263094,NA,"SDM","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.745449166263094
"The patient is using a stethoscope on the doctor.","3",1.17836905187368,0.660923394239581,NA,"SDM","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.660923394239581
"The doctor is using a stethoscope on the patient.","3",6.8125,0.980988593155893,NA,"human","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.980988593155893
"The patient is using a stethoscope on the doctor.","3",2.375,0.171102661596958,NA,"human","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.171102661596958
"The doctor is using a stethoscope on the patient.","3",15.2316630483694,0.416132894246848,NA,"syntax-PPMI","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.416132894246848
"The patient is using a stethoscope on the doctor.","3",12.9703139391705,0.353017986711907,NA,"syntax-PPMI","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.353017986711907
"The doctor is using a stethoscope on the patient.","3",0.509366763813033,0.504390613094558,NA,"thematicFit.prod","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.504390613094558
"The patient is using a stethoscope on the doctor.","3",0.499589252489955,0.488667661047654,NA,"thematicFit.prod","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",FALSE,0.488667661047654
"The doctor is using a stethoscope on the patient.","3",67.219601,0.49293898094001,NA,"tinyLSTM.surprisal","Plausible",10.23160354,11.11489267,12.43464428,12.22692374,9,0.340227607208628,0.793106934251229,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",TRUE,0.50706101905999
"The patient is using a stethoscope on the doctor.","3",68.065539,0.513441186554929,NA,"tinyLSTM.surprisal","Implausible",11.11489267,10.23160354,12.43464428,12.22692374,9,0.779615844737807,0.344764517748503,1.79219847839194,0.992617207946708,"AAN","active","EventsRev",TRUE,0.486558813445071
"The fireman is rescuing the grandmother.","4",-9.68051624298096,0.221349607743317,NA,"BERT-large.last-word-PLL","Plausible",7.332369206,8.245121966,10.986892,9.386392316,6,-1.10198357929193,-0.663539466729716,-1.10889422770419,-1.47684459206312,"AAN","active","EventsRev",FALSE,0.221349607743317
"The grandmother is rescuing the fireman.","4",-2.46365854144096,0.801857919909929,NA,"BERT-large.last-word-PLL","Implausible",8.245121966,7.332369206,10.986892,9.386392316,6,-0.647938790451049,-1.12683711660336,-1.10889422770419,-1.47684459206312,"AAN","active","EventsRev",FALSE,0.801857919909929
